carparkNo,latitude,longitude,distance to cbd (km),distance to nearest shopping mall (km),distance to nearest university (km),distance to nearest pre-school (km),distance to nearest primary school (km),distance to nearest secondary school (km)
S0055,1.3627998666971295,103.86632587825483,8.876435044951382,10.87041309811527,6.813201760692274,0.6980836261852785,0.6416227612682581,0.547748371383712
S0061,1.441455566956316,103.82254899770588,17.712951147749866,17.14367308491798,13.547815087678766,0.6016198936337512,0.43742780128434183,0.9962882699183623
S0063,1.3644211688552845,103.86439411615792,9.015821581651913,10.872598830138402,6.961836065689226,0.9106303789156878,0.7404468735665802,0.7671964059512378
S0064,1.3636896218807528,103.86545497855539,8.955752292843515,10.884072625889942,6.896596028537989,0.832231353419279,0.6902323245776892,0.6855980794281784
S0065,1.3652804689019347,103.86485284731864,9.117838179239428,10.978710149570409,7.062320300182622,0.8484156210153729,0.8428063998499413,0.6646492567229757
S0066,1.3113372854869005,103.8584375239199,3.1283282713585288,6.663996701701825,1.0554170288146894,0.7552716404394743,0.7866670444393468,0.9086500442182271
S0070,1.3617716443933623,103.8857958574461,9.417283445898638,12.301880827647604,7.354284806882201,0.6209801418673954,0.5865664448021196,0.7088088355654912
S0074,1.3589288856758748,103.83744429849524,8.438319040292466,8.74864444290382,6.671609100257078,0.4482802314882035,0.6137777917358048,0.7119868100056902
S0075,1.3302199612587902,103.73786914861878,13.63858553057902,8.681235972406048,4.227084502680904,0.8976680848402637,0.6414055390669036,1.4937066669743937
S0076,1.3262898944337713,103.69162567184011,18.394520417213318,13.15297368520915,2.251153249382966,1.4534985186754434,1.4436714927467444,1.456235511540845
S0078,1.327081221840894,103.87951961427666,5.702334821355369,9.53010198801254,3.7448664231852686,0.7540099306578408,0.3145876221970931,0.9651947738217863
S0079,1.310701315354854,103.86188810458476,3.1794594224727266,6.992676801498177,1.1139514018022092,0.6750762393800164,0.8663140924274202,1.1522502389932425
S0082,1.3253689904933326,103.68409073478841,19.18206075077203,13.917775711846327,2.1303030953429265,1.6237761658624947,1.6196519063032027,1.5194434147961178
S0083,1.408344785845381,103.75104653308742,17.723917604189214,14.56503886128187,9.26716819972881,0.6962123178285533,0.7352483233649436,1.0775487790850127
S0084,1.4181293866853475,103.74313051755446,19.11913454204845,15.913419875423086,10.548350696000757,1.7256628771220377,1.760378749332103,2.0286341010795135
S0085,1.4117420330799455,103.74361746941592,18.541191982345286,15.25210988242191,9.894880123613808,1.0204645202631535,1.0746390415982672,1.323987476120911
S0086,1.4240352393436402,103.7499644062273,19.172604871391506,16.21386276231053,10.966810944663525,2.412782795713523,2.3653643995833082,2.6920224626183993
S0088,1.4166951784615989,103.747142620448,18.716124893034745,15.585103708235424,10.278886016312999,1.559536990963025,1.536725590901181,1.8486028136583392
S0091,1.4643698197516342,103.80244704926363,20.6841912388194,19.5446084231237,15.332440872436493,1.7607319312914085,1.6022437091274075,1.7999043427016899
S0092,1.4552635796906295,103.80224449989744,19.720951918837176,18.53784276210674,14.341204755446144,0.7537209117752209,0.9248233466083827,1.0365484012909618
S0094,1.4679701073207942,103.81311767594975,20.792676062599334,19.971782782576508,15.989723662555757,1.396556707899992,1.2680251452981144,1.6386768970376733
S0096,1.464734314633373,103.806365764404,20.612575627374284,19.587427613243538,15.462021640090455,1.4706474244530627,1.2840107116762596,1.5459668333257446
S0097,1.4688708559057597,103.80920887354253,20.983343042852045,20.05248289297404,15.979165867967644,1.6445246210994524,1.4835678102846823,1.8207314497815117
S0098,1.3145351191615886,103.87974890015214,4.621998378419755,9.004085805702632,2.8899017368536235,0.2908116528515507,0.6248218327761621,0.47285846151657973
S0102,1.2768547348984522,103.83703635396971,1.7858819807760016,3.929024404950021,3.5517141908931618,0.451925522669823,0.4117945039636044,1.0680725745569266
S0103,1.3161738857954728,103.82661231288903,4.512057040102024,4.080305539413743,3.7338583641265575,2.726995892114217,0.5014975165978794,0.5225817610738143
S0105,1.4068914037527425,103.74987930351759,17.68223896109394,14.470861022008492,9.153962753372438,0.5783699771624939,0.5299051892713789,0.8731994793830208
S0106,1.3566926857451946,103.83606317799315,8.22608114190527,8.459257363157835,6.492015390766933,0.6125734226436882,0.5946714981236492,0.7446122966176996
S0108,1.3186024746961653,103.85067798545582,3.8347833109781035,6.279582032621616,1.9770663213715916,0.5390800829361876,0.6264268977164337,0.5682057096275738
S0109,1.3571402592361328,103.83789214598697,8.234746413017813,8.592970196936779,6.468421665884036,0.6400749265133401,0.7331980811458123,0.5677099661202453
S0110,1.3144371873495544,103.89839213899815,6.217595456553227,10.980780591999872,4.808716492961794,0.43469242551152804,0.681210976137107,0.643737025999532
S0111,1.393551729257746,103.75359865413249,16.29541205992337,12.958224786102825,7.623993611168811,0.582567236067272,0.5215961354012142,0.2869556935602034
S0112,1.2680395173247878,103.81759598210819,4.1584146027333855,2.6806527937400824,5.188067204188022,0.860598106647412,1.0091017567267335,0.9718386210911781
S0115,1.3116658213403591,103.86163101277657,3.268966848333915,7.005826354460002,1.1956797103939232,0.7788763791253207,0.9407920171575351,1.0501194306390342
S0118,1.309594494765863,103.86254544303561,3.0942723699860033,7.017522811895142,1.0499068410246215,0.568323726063877,0.8189348564757215,1.2942657983484298
S0119,1.3183081872469293,103.84861499814424,3.814425177122134,6.070210175360403,2.04116543007803,0.6224405575544772,0.3960686503368936,0.7999328042917498
S0120,1.3109020674140877,103.85930191274186,3.107364640512661,6.733992257349007,1.0273423669747448,0.7246232613304004,0.7600889485839343,0.9885203069160017
S0127,1.3065850993431463,103.90457682746971,6.420176678027732,11.454709937310065,5.318154633086417,0.735375501602332,0.5217433677810556,0.8520093791741419
S0128,1.323715561658147,103.91914752459606,8.723369125566535,13.486802835899415,5.193928685785521,0.17904321451299332,0.5832120868649003,0.4038837475364344
S0130,1.3234065658926872,103.87771580063972,5.2527022200929725,9.169547522482425,3.310778676966067,0.7315620242185888,0.5051578484626466,0.8415532279623773
S0132,1.3033122814915914,103.86078813154113,2.3812401286001244,6.619317966002871,0.44770008764075514,0.1534411389773614,0.3925667518415831,1.8332543902223977
S0134,1.3439700941881751,103.87002378945076,6.952814995300454,9.685953336667822,4.87187199560746,0.6320256640139972,0.6197902306901403,0.4950561663783948
S0135,1.3179852347224492,103.89883724183728,6.479126092827303,11.140382667516812,4.9823724340024365,0.04758012320528191,0.9186222310086702,1.038440432361001
S0136,1.2937932296169845,103.83074965700631,2.5499474002280897,3.1203969190882384,3.0577777331847593,0.3611358224704597,0.5798605642403992,0.9393121205465909
S0139,1.3434563451494101,103.77559593883619,10.705511870012776,6.905869386127764,1.6732071245280433,0.6399229984177103,0.5616519305578038,1.4749429670467218
S0141,1.3130398112329382,103.92654639992065,8.954797723348655,13.991365133049253,5.033196678863613,1.3430985688206916,0.7191869021036945,0.5043700583317707
S0143,1.3144314385116866,103.89072236094376,5.519628504608936,10.161350468067367,3.9987394535161145,0.7969882039101668,0.467126269055382,0.9194251833085703
S0146,1.334023127921278,103.71114189572164,16.569414648047932,11.477373566532629,3.3679169315485202,0.6585648163999118,0.8144417463942234,1.0155867947570414
S0148,1.4096995332657971,103.74500664222452,18.268994807247896,14.981501905068844,9.628585175126211,0.7758362936605953,0.808072490708718,1.0767723773323667
S0149,1.3523451867775784,103.83560911351898,7.767870467093717,8.005107504129287,6.065516543831003,0.3338178253791424,0.9623979669930363,0.8286545819266515
S0150,1.302454560701643,103.86058819582026,2.2862831458376163,6.5735397570154745,0.40203441340848717,0.25068335635689337,0.40931080894745314,1.9174329747578907
S0151,1.4608933551614407,103.81486528416033,19.98692994815867,19.202419914573177,15.289567008464182,0.5902896496438058,0.4756547548394891,0.8548801702669743
S0152,1.345848345257339,103.87242821480896,7.2332269249173375,10.02443491290592,5.1533266189118585,0.43874436024710606,0.597277229124637,0.4374422245128941
S0156,1.3160036787643914,103.87939631184202,4.716221429443012,9.022258656998902,2.9384777626805834,0.13913808324518703,0.5876034845765654,0.40634288122533996
S0157,1.3197377373526782,103.91196726379336,7.811549527883979,12.594677064910687,6.09790228932242,0.34152841029794695,0.543987263569552,1.2619415808542818
S0158,1.3297689168929354,103.87403794431233,5.657127014689693,9.140001923824874,3.6171940276697345,0.8574477843655887,0.6008761281708569,0.44124688855384153
S0159,1.327041801567898,103.842931686213,4.860560989169399,6.194171603481112,3.191594929322576,0.9257417326827775,0.18453310970839337,0.6003978738039436
S0160,1.3652678971474295,103.83116078210058,9.27322864751288,9.12539241148047,7.391708895157733,0.5175285242270306,0.559180581305748,0.18635673966242342
S0162,1.393223464732219,103.916642898863,14.094980269949332,17.181765006083538,7.801736745305988,0.4049146803709646,0.6440097654724187,0.6879679517885113
S0164,1.41143864014929,103.86975928765871,14.245446695224373,15.556657586781968,12.194940637345281,1.937060292508973,1.0088281986520646,2.522428745480745
S0166,1.4536994107812415,103.83314342266779,18.882487302876065,18.660547230356617,15.261205988364404,0.5448795473475313,1.2636495096421378,1.9873901489219752
S0167,1.3856507456767808,103.87305457603767,11.501507211733319,13.327070910299087,9.431131644014675,0.39582054793553717,0.4614735349609681,0.796859687997993
S0168,1.3832282306883241,103.87584296805267,11.31010177493974,13.295985040378758,9.233667315791877,0.4725918326600029,0.7720362576349887,0.8422834415122663
S0170,1.4535278890270054,103.83249755303784,18.871535078559454,18.629250312456556,15.214032610431884,0.5191016194468443,1.1898595974533603,1.956137242857616
S0171,1.2756889219233905,103.83505914969275,2.0402570936140134,3.7631390760674845,3.791092653653431,0.6786600055626395,0.5868891928226762,1.2188637633256878
S0172,1.396975551296319,103.81976339015542,12.988116854409826,12.228709962459956,9.030731289900539,2.6571613188215446,2.5504987708649383,2.6318376784935777
T0002,1.2783777317610752,103.84381582821872,1.0492841449743182,4.613496989090987,2.9872830945258175,0.36142789673745657,0.5333495884348219,1.167653328987743
T0003,1.294683459671452,103.84356786002498,1.4782629463006063,4.539066169591734,1.6962916016517593,1.6695661808712727,0.8734328188681398,1.1532018468385234
T0006,1.2803154982584328,103.84186939770221,1.1398737278535669,4.357773846463009,2.922095294064757,0.4196972592023565,0.6025717814569815,0.8650047272250866
T0008,1.281317066623441,103.8479327276112,0.48757493997686974,5.005831158091847,2.4904453332121563,0.9229771342341025,1.0927824783730553,1.3327815052320127
T0009,1.2828708811570342,103.84415921056501,0.8210401325489245,4.567408894550165,2.544676846794474,0.7728053603610014,0.9606267737839833,0.8801660075289041
T0010,1.2799875349376124,103.84067589646705,1.277044598824798,4.234395600873605,3.029615673198301,0.37717158730631456,0.5420550700966453,0.8226169753053363
T0014,1.277540821505518,103.8442669884041,1.0678435779787907,4.683624422048796,3.044469260900465,0.3685726768543744,0.5174549960945517,1.2711232499261407
T0017,1.2869316650030556,103.82464089829911,3.003238562479673,2.3661363358542,3.9652386109531133,0.2921451465479721,0.2954024577030156,0.25721634727916515
T0019,1.3017495153297534,103.74075918432807,12.476705774863653,7.143391516992598,4.397208579152311,2.0734812305308203,2.071162670886225,2.0049256879576087
T0021,1.312042366340147,103.86064863947391,3.2722659377386365,6.920943609408972,1.1920582948406109,0.8214054676506459,0.9293221360725872,0.9513697966002278
T0022,1.3076861791300871,103.858345349621,2.7361831425472,6.506042327498358,0.656637895534007,0.46380222823320305,0.3889265870441587,1.2944966059074379
T0025,1.328729130391638,103.86977266694625,5.356373691624901,8.67422525617294,3.288734858427466,0.6340716567600008,0.5442787289849476,0.4482819105229949
T0031,1.3110715695807533,103.87813652010635,4.221357293457972,8.713377712633456,2.5597618104977693,0.7009723894084885,1.0114828754651437,0.8846008591453595
T0033,1.3532787942493854,103.87686823971097,8.172839158513062,10.935348437961535,6.095598953404443,0.42132133176184955,0.8935477751886438,0.953236303758147
T0036,1.3674582611470445,103.92938262160828,12.669081984215072,16.569364481594175,4.794178882240289,1.2963028821609974,1.2082886156435162,1.6108748088859937
T0039,1.327973843685211,103.87700884248538,5.639256088764063,9.329374728313901,3.641705035474253,0.9216272095636805,0.6044075295638395,0.7254199018295018
T0040,1.3338317608744068,103.71569080646148,16.08590703437002,11.017026559626425,3.8532212157562022,0.785228814629115,0.5183678596278687,1.0114806442861002
T0043,1.3086833185352988,103.76383931924305,10.128338718368536,4.980079842090305,2.1555978636292052,0.38670004989325363,0.8430596541176891,0.5295305656613858
T0057,1.3150062749308171,103.85586677764837,3.4709510587978922,6.578597158293109,1.4548767330539494,0.42683650364577874,0.6319830120850546,0.45284408618098476
T0060,1.3337787566688375,103.74883449840804,12.681829512971161,7.932082770255231,3.0615204765236625,0.522428102141728,1.3706605703670687,1.2425484563328233
T0061,1.326258592733345,103.68980214313878,18.58997324724853,13.34394553953364,2.1730946115969885,1.430945898549725,1.5163992751800652,1.4058481250321915
T0062,1.3378176590391289,103.89323712445425,7.557758507937019,11.436421087330464,5.6587220304513695,1.2181652420759104,1.3326348891917268,1.1846451483839575
T0065,1.3840653181952143,103.82932352107741,11.343120330667574,11.048255170056352,8.570931279651122,1.0904945603343938,1.1314234870474336,1.094859186886795
T0066,1.3850015325227751,103.82731934179061,11.494273058460916,11.092567118545947,8.493558549738298,1.3332115480554176,1.3399834780606619,1.1733050550814867
T0067,1.38695903781102,103.82896898723608,11.664065297709412,11.347463811149662,8.777186068901935,1.3284541809046793,1.4268311379367355,1.4031501863280988
T0068,1.3873823064577397,103.82665656160943,11.76747949880757,11.331216691965237,8.641128427690944,1.5496312570464643,1.5991159035425253,1.4379230452485374
T0070,1.3047196121130242,103.79465820758047,6.726614022403327,2.126153690939517,1.5471389150051902,0.29784144487753744,0.7037056474105957,0.9762661472225636
T0074,1.358861245250402,103.92850898447003,11.923630124080741,15.998325113223649,4.345729910757925,0.5644753420034936,0.7901580935008665,0.8335861103579989
T0076,1.3207846952677196,103.65909985122671,21.792452432679067,16.47176006213722,3.7228796623908833,3.9051231047404125,3.752980876535674,3.713615572343063
T0077,1.3230256266416673,103.65483173580398,22.305938227534906,16.990544968691406,3.9171033823140244,4.206671806336973,4.036786324106151,4.009676408575526
T0079,1.3203750355093118,103.65367256199772,22.377891327550547,17.05145794841185,4.2006797048213596,4.452891789422166,4.290164926925572,4.257942550499253
T0080,1.333008880478855,103.64434193513078,23.680617106585764,18.398514203565014,4.462899460645218,5.022636681288586,4.815695216189001,4.823483802380758
T0081,1.3303059662705075,103.64249270761802,23.814862366042057,18.518176087066255,4.7512323179458305,5.273943563808984,5.071832460422212,5.073815473065021
T0082,1.3210775932692023,103.64606705932154,23.224588325362475,17.89536495387022,4.840629850639817,5.18589732847376,5.009340974888137,4.987430956516679
T0083,1.3329527697812364,103.64387790744847,23.72946987007087,18.446515916822886,4.5141587309214515,5.074642349889288,4.8676770844693165,4.875493037718986
T0084,1.3222549454395875,103.64061352979384,23.844977305308564,18.51609123729634,5.300624252213526,5.706565291413248,5.521386134941653,5.5066524801229315
T0088,1.3226679669680201,103.63719059924335,24.22797940316556,18.89826946259913,5.620642009719068,6.053797062278187,5.865000457876122,5.853498914897036
T0090,1.3220778162939792,103.65763954585323,21.979112548356483,16.66235064861262,3.742963351032993,3.974769454364976,3.8139787855071203,3.7803463056215425
T0091,1.3237475066226554,103.6561566865442,22.17700283680936,16.865819419369668,3.751618386892928,4.039289487004724,3.869155323612023,3.8422092662985095
T0094,1.329108448099598,103.64229982959559,23.80769433580854,18.50566606922855,4.81693027477808,5.321160332167482,5.121494301044326,5.120762737221161
T0096,1.3340780359666737,103.63975069671613,24.20506858745992,18.922359943393566,4.925318038891682,5.515956741261819,5.306016844593111,5.317739988643216
T0100,1.272806457123952,103.80575747126295,5.233064154124873,1.658814025487954,3.8263319311699044,0.3732949166402976,0.536275287413141,1.661681702244654
T0102,1.309108749040259,103.65078430216536,22.506401508825835,17.149224452732472,5.296471582730157,5.403255427450212,5.2703366151950695,5.219849424400296
T0103,1.3128601116287992,103.9008128367772,6.356036946885399,11.195666689795965,5.022370149764477,0.6296582692344869,0.36043210711185864,0.6061834299555089
T0104,1.337962946302674,103.89012688481733,7.362922018951907,11.143071083235103,5.42939740266479,1.0268901402215929,1.359163138019107,0.8439413236225494
T0107,1.3627665992169649,103.89712501422751,10.090411068708546,13.336704745579333,7.730446768223231,0.6641610765528534,0.9836570455305925,0.9740392733524217
T0109,1.2741167309466737,103.80518782784173,5.2629311148423525,1.5062237971233856,3.684168486812535,0.4339620138517127,0.5024413127004166,1.5753407111319442
T0111,1.3362043072788414,103.63889061356481,24.352972236772157,19.079359474293863,4.969202694748386,5.5924463813855105,5.379096976107267,5.395787211569335
T0113,1.3364869805654371,103.6406748883383,24.167615131539375,18.89781715535371,4.768290989611353,5.392416515705725,5.178820790838848,5.195909880470306
T0114,1.3100698582853205,103.90313576455594,6.436396339746217,11.374913066612056,5.211378158604261,0.5569510287526287,0.13522422275233606,0.6741433341640245
T0115,1.3095412342450643,103.91201718079552,7.310160499285067,12.329767956180262,6.1789433653407055,0.4999040632279884,0.3219398063138088,0.651872258593784
T0116,1.3243250619248863,103.74026851065692,13.156123271526486,8.113242378679685,3.979539688757551,0.30952625682542173,1.3400955609631569,0.8232056045595254
T0117,1.317813134640782,103.62836236990228,25.109938455633646,19.763186965254775,6.7388577938219125,7.155687014637753,6.970515127668429,6.955809072372878
T0123,1.3075968011643706,103.63130028762461,24.641297958875754,19.27917600790788,7.0374589626377695,7.314890094456622,7.152943252295421,7.120418105280504
T0129,1.316890182392951,103.89522931567411,6.08349408656787,10.721033838611621,4.564176142897162,0.4613169587254287,1.0282911454365131,0.9286950078609976
T0130,1.3352801883614691,103.84195375398797,5.775671821862353,6.796602262259075,4.053913639294127,0.3383981537258789,0.25626162858088564,0.34452896114173115
T0131,1.3622129180522466,103.9323661754381,12.489893553333333,16.554800557946095,4.178125433390487,0.6702576445928071,0.5459619535997216,0.9658472114019387
T0140,1.3068395612894395,103.89608109872434,5.574591837884867,10.532258919898908,4.381541662875438,1.1489339008868409,0.4359847826553357,0.08000464202307286
T0141,1.3039250916364948,103.89688542898854,5.517637816961801,10.56017769107838,4.442529144391976,1.3171920534954786,0.3735140023904583,0.4114381096276196
T0142,1.3131311427747732,103.65297357663901,22.32460654417834,16.976172606300715,4.804793022121049,4.94158385235411,4.801581421298419,4.755026863664499
T0144,1.280628557259014,103.84087737212211,1.23317763240224,4.242888675678391,2.9595694895512517,0.4458601588522911,0.6146870715954592,0.7730708890740743
T0145,1.3926076901105822,103.91567332777795,13.981186589609607,17.056354201413388,7.8226913074018105,0.35353844595126904,0.6098146629935011,0.6535602480399363
T0146,1.3358320754848167,103.8896198490934,7.139343869992431,10.977890201314715,5.2193945439983995,0.7952755494989744,1.3168482822044583,0.884732067066809
T0151,1.363568092469359,103.90277758961646,10.49566379979989,13.887716314383482,7.169535186167759,0.902770223174419,1.1408714230684371,1.132234715070178
T0153,1.3728208987472348,103.93627021337687,13.626898844118312,17.534196585689163,4.667978544653655,0.672827259068664,0.43536788521722364,1.5421355990339316
U0002,1.2887936577982668,103.84815513201173,0.6515133871870187,4.983549769355913,1.7530481160947486,1.5606807173887365,1.4410175398441065,1.2529330586727485
U0003,1.331599753629999,103.89349968476704,7.047806105340856,11.145268927278735,5.221975151173441,0.8868688729701943,0.9250252377497921,1.022412916733165
U0007,1.3063719701286556,103.85249960146493,2.48409739632705,5.845532752460775,0.7052534189677916,0.7727579965580713,0.5915386728646348,1.4534342194275218
U0008,1.306066909208158,103.85415817244929,2.466011841559766,6.0069289194107185,0.5599937391031993,0.800070501942841,0.4102900380319531,1.452134441076535
U0012,1.3467689077542317,103.88035444663542,7.656279237410235,10.776984692209544,5.600019535381932,0.6859829945244726,0.6884390940252593,0.704860571858875
U0013,1.3293774355960835,103.89226012638406,6.772716922385215,10.915107543952994,4.961278328218183,0.7276611897345865,1.0180299724374255,1.073679813625989
U0014,1.3334194007591549,103.89503632607254,7.311810890307066,11.38743438950194,5.481691018418608,1.0658206537362478,0.8604451206995136,0.9929084479145125
U0016,1.3322489430683169,103.89777136754418,7.423461477434713,11.605221585574826,5.641979711939834,0.762136257037526,0.5404995285198756,0.6871716782379497
U0017,1.2854780260567698,103.8460711787393,0.6237572451545869,4.755820393903371,2.1866774124511035,1.1272445213210507,1.3150657706510513,1.0019434918987624
U0021,1.3348377085905996,103.89588774412877,7.492100110359399,11.542467283885582,5.654865571339358,1.1166301878587412,0.8905080435208961,1.0415271757846143
U0023,1.2921160923697266,103.84196339926899,1.3915451379527044,4.321482268114403,1.994372277266295,1.4464962793563263,0.6818453166668879,0.8206426325796805
U0029,1.3508693978055042,103.83648397588424,7.587057150031516,7.904439554654281,5.877258277789371,0.19691458811843635,1.0922647277108304,0.8185351230488508
U0030,1.3249878129226202,103.89313069651989,6.48970243020105,10.808267385442164,4.761281692843944,0.5915119218917516,1.021643455417625,0.9945635631592393
U0031,1.3629208619264372,103.88818744279874,9.64332855145127,12.585266078907724,7.586822246002626,0.8631861131086089,0.55576245583518,0.677552786941029
U0035,1.345059738366502,103.87113851649991,7.105202472211923,9.858450484478604,5.02445601890875,0.5001809095161174,0.5653544881955695,0.4161007163127908
U0036,1.3122387155548971,103.92605288490608,8.871929402439862,13.919972526330222,5.130240581737215,1.4235100537136092,0.7862096538058336,0.4450056108269229
U0037,1.3324795971056735,103.89994799886671,7.611608959350369,11.83558153550642,5.853183574105509,0.6614059544209764,0.417312111887297,0.5878637875858913
U0038,1.3500775393900213,103.83527752187227,7.532631695958999,7.764798278005874,5.850921709728616,0.3439199113332973,1.1294251521959342,0.9787935349233942
U0039,1.3273590172817402,103.89594182475487,6.89675124255287,11.198262022783593,5.166221425828055,0.6861948296377148,0.6339613046439837,0.643171763584537
U0040,1.3344563713469142,103.88244303068353,6.565173401075696,10.20899862940498,4.578841858322613,0.3335174818798064,0.7750210249984414,0.6092589425405063
U0042,1.3321242011113004,103.94646774562754,11.840346980517083,16.66623632467612,2.029748156355708,0.6333220514760542,0.6218559529919484,0.5239998965710515
U0043,1.350060217446852,103.8359651517257,7.512837239594689,7.798373254108219,5.817940172244769,0.2717006602858022,1.0995336599794177,0.9176557087367384
U0044,1.332079526616606,103.89677211323693,7.3330769314910835,11.496644156302196,5.541675966831946,0.8236063506248467,0.617425944489307,0.7502448479152792
U0045,1.3325529018822484,103.89327550644019,7.110619091435006,11.169308329820268,5.269762815779639,0.8928600994002197,0.9858334686988307,1.0949582226537415
V0001,1.3073356197438473,103.85449076589748,2.609835780502331,6.090555078568227,0.6635951703322492,0.7578655912733582,0.4663661586893196,1.3085102433788969
V0005,1.309745591582893,103.85592748322222,2.8974025931543137,6.338141116438557,0.875973279039558,0.6263085073649447,0.5877001609312199,1.0345550119780202
V0007,1.310324224868191,103.85612855572862,2.9642960258805062,6.383681862931639,0.9367520982105204,0.5965280717742307,0.5861283755227003,0.9712723280385147
W0001,1.2768981420227197,103.84442274166895,1.1037712619854927,4.717814513052638,3.099640613748682,0.37242790796453745,0.5000566189902506,1.337784038502357
W0002,1.2988906618188683,103.8516365638611,1.6542775998307189,5.512083626022218,0.6851387199062454,1.239928621306539,0.8585985687373273,2.116715875749732
W0004,1.3031877141652655,103.8472276770853,2.1808068427981264,5.173485567783434,1.0988385391267144,1.1794741968777678,0.17620923697960267,1.999378015599692
W0005,1.3023222734876947,103.88621924197528,4.37026925369752,9.360340084597274,3.2501690116504,0.6547544420426474,1.0281189635315355,0.5285852676312548
W0010,1.3111082586648342,103.88105870703778,4.458805003973907,9.0255382468249,2.8627048446716175,0.6209185456756346,0.7403812632478227,0.7449034016447156
W0021,1.2703200464309448,103.81366848258048,4.467168647224331,2.2286104723376012,4.6862953001914205,0.35951541529265135,0.8185607911470832,1.1236916933407421
W0029,1.2896228087074377,103.77142607054459,8.929423352752359,3.5643422488443512,1.1316998199665578,1.5822512121270573,1.8842054520597329,1.475066529416529
W0034,1.4535789731886486,103.80492113059002,19.4606867899617,18.351918106750993,14.22382919303864,0.6583945379656283,0.7940439453812477,0.8952941481739739
W0035,1.45214655859333,103.80383458071458,19.340843716368244,18.192805913363944,14.042296497218944,0.461087805968457,0.6047513354422783,0.7099709971061001
W0036,1.4502260399141178,103.80802271568326,19.012885093980447,17.987764093197686,13.947798388065003,0.7082393000999005,0.7354145867428881,0.7619651797105855
W0037,1.4475023203929185,103.80788089021597,18.725846457260303,17.68626169793254,13.652828670495827,0.6261648935928683,0.6246259051141209,0.6356293148215105
W0038,1.4518954167148315,103.80773338420349,19.199603042871136,18.17139558830213,14.118128049774592,0.7517657020876979,0.7883069952718437,0.7341415426972975
W0040,1.4530859652826018,103.80773995756006,19.32679345744053,18.303013585274357,14.245756291821264,0.8267844003268933,0.807484481431066,0.7193930473705061
W0045,1.3118947407420085,103.79668041890797,6.835893109537905,2.786360638289564,2.1168984421839094,0.4950081540032894,1.2826806188916544,1.4297093231911817
W0046,1.454282779635915,103.79696719616668,19.78880733757273,18.44281292542481,14.125377701519946,0.8469239646784247,1.0092663841247411,1.1074210560126114
W0047,1.4535368347198205,103.79670646875685,19.71925675982749,18.361545040670354,14.039219635049356,0.8065541398583068,0.9623056593553322,1.056417622860356
W0048,1.4530368488519856,103.80005007739744,19.554592709127817,18.294961565719905,14.051382562691213,0.5470634681560668,0.7233007246543807,0.8322721924221094
W0049,1.4499168251879193,103.79864987994378,19.271907967340866,17.953941339552824,13.6831596779732,0.396781946355485,0.5256216368590226,0.6100741591228623
W0051,1.449435160331697,103.79936454442326,19.19702248833445,17.898536536957714,13.645888164226108,0.30289294110008236,0.4304595282980057,0.51728268583204
W0055,1.3110802058979325,103.79619690369876,6.8439455681321,2.7150758913252826,2.0203977615809188,0.39760006258615965,1.2213940733323334,1.3743313388291056
W0058,1.4507339991928256,103.79332521778126,19.546047389822796,18.071298968640672,13.674974072781657,0.5973508933408113,0.7305950709499967,1.0260025956308831
Y0002,1.2760695754492697,103.84184481230011,1.3787589927714743,4.46602911533561,3.3180383430260263,0.10264438980958443,0.20261406563717113,1.2685858845052398
Y0013,1.443534647894333,103.83394593942108,17.75547642282423,17.57261113088897,14.288181006694916,0.5616375160395808,0.8687976830099412,0.9510327401882379
Y0017,1.4443561666356382,103.84059294652893,17.780182609905225,17.818953135128943,14.717150304131652,0.5910143378545303,0.6278316969098506,0.9474543912999392
Y0019,1.2745489160415515,103.84142957939866,1.5240177717917625,4.473223833394783,3.4865999847719027,0.23015641701486841,0.13970335834296976,1.4069686242870594
Y0020,1.3908407947470804,103.8630050750028,11.891143538608402,13.201941976390211,9.857163419876482,0.8869315628464252,1.173604460771816,1.7208910263388324
Z0001,1.2923854618385204,103.83076016688219,2.4862759439326467,3.0912218581314863,3.1058780582136163,0.24533018437002702,0.5760409956795165,0.8636023811548144
Z0003,1.2924784591778997,103.83047442762206,2.5196103764027007,3.0616804849673604,3.1323817619960845,0.22800774639968438,0.6065669325327485,0.8394810331946594
Z0004,1.293063541553546,103.8304014419491,2.552042600986706,3.065731958702898,3.1191757336790653,0.27245159783685813,0.6119821959647308,0.8634479766916519
